Stock Code,Financial Year,Announcement Date,Quarter,Revenue ('000),PBT ('000),NP ('000),NP to SH ('000),NP Margin,ROE,EPS,DPS,NAPS,QoQ,YoY
9792,31-Dec-2020,28-May-2020,31-Mar-2020,"51,976","10,489","9,344","9,343",17.98%,9.19%,0.75,0.00,0.0821,-12.52%,-7.42%
9792,31-Dec-2019,28-Feb-2020,31-Dec-2019,"58,745","10,979","10,674","10,680",18.17%,11.42%,0.86,2.50,0.0755,-35.50%,42.90%
9792,31-Dec-2019,25-Nov-2019,30-Sep-2019,"64,987","17,604","16,553","16,558",25.47%,14.44%,1.34,0.00,0.0926,73.60%,5.09%
9792,31-Dec-2019,22-Aug-2019,30-Jun-2019,"60,528","11,595","9,532","9,538",15.75%,9.69%,0.77,0.00,0.0795,-5.49%,-29.79%
9792,31-Dec-2019,28-May-2019,31-Mar-2019,"59,675","11,195","10,089","10,092",16.91%,11.35%,0.81,0.00,0.0718,35.03%,88.92%
9792,31-Dec-2018,26-Feb-2019,31-Dec-2018,"62,135","8,430","7,484","7,474",12.04%,8.08%,0.60,2.75,0.0747,-52.56%,-23.72%
9792,31-Dec-2018,15-Nov-2018,30-Sep-2018,"65,461","17,670","15,745","15,756",24.05%,13.28%,1.27,0.00,0.0958,15.99%,-12.16%
9792,31-Dec-2018,10-Aug-2018,30-Jun-2018,"65,551","15,586","13,565","13,584",20.69%,13.28%,1.10,0.00,0.0826,154.29%,52.30%
9792,31-Dec-2018,15-May-2018,31-Mar-2018,"59,177","6,091","5,323","5,342",9.00%,6.05%,0.43,0.00,0.0713,-45.48%,51.46%
9792,31-Dec-2017,27-Feb-2018,31-Dec-2017,"60,325","10,946","9,777","9,798",16.21%,10.75%,0.79,3.50,0.0736,-45.38%,50.65%
9792,31-Dec-2017,24-Nov-2017,30-Sep-2017,"71,488","21,115","17,916","17,938",25.06%,14.32%,1.45,0.00,0.1012,101.12%,42.72%
9792,31-Dec-2017,30-Aug-2017,30-Jun-2017,"64,531","9,718","8,892","8,919",13.78%,8.28%,0.72,0.00,0.087,152.88%,181.80%
9792,31-Dec-2017,25-May-2017,31-Mar-2017,"59,815","3,994","3,503","3,527",5.86%,3.54%,0.49,0.00,0.1383,-45.77%,-27.62%
9792,31-Dec-2016,23-Feb-2017,31-Dec-2016,"60,063","7,183","6,400","6,504",10.66%,3.18%,0.90,0.00,0.283,-48.25%,"3,454.10%"
9792,31-Dec-2016,24-Nov-2016,30-Sep-2016,"70,992","14,135","12,706","12,569",17.90%,6.34%,1.74,0.00,0.2747,297.12%,147.03%
9792,31-Dec-2016,29-Aug-2016,30-Jun-2016,"64,698","3,467","3,042","3,165",4.70%,1.72%,0.44,0.00,0.2564,-35.05%,-60.24%
9792,31-Dec-2016,24-May-2016,31-Mar-2016,"64,380","5,261","4,777","4,873",7.42%,2.67%,0.67,6.00,0.2513,"2,562.84%",-54.94%
9792,31-Dec-2015,24-Feb-2016,31-Dec-2015,"59,383",-156,183,183,0.31%,0.10%,0.03,0.00,0.3043,-96.40%,-96.09%
9792,31-Dec-2015,11-Nov-2015,30-Sep-2015,"61,368","6,355","5,017","5,088",8.18%,2.45%,0.75,0.00,0.3065,-36.08%,7.43%
9792,31-Dec-2015,28-Jul-2015,30-Jun-2015,"65,067","8,703","7,992","7,960",12.28%,3.91%,1.16,7.00,0.297,-26.40%,18.10%
9792,31-Dec-2015,13-May-2015,31-Mar-2015,"67,365","11,895","10,704","10,815",15.89%,4.63%,1.60,0.00,0.3457,131.24%,50.00%
9792,31-Dec-2014,26-Feb-2015,31-Dec-2014,"58,764","3,252","4,640","4,677",7.90%,2.09%,0.72,6.00,0.3441,-1.25%,-43.98%
9792,31-Dec-2014,18-Nov-2014,30-Sep-2014,"59,916","5,492","4,651","4,736",7.76%,1.97%,0.74,0.00,0.3747,-29.73%,-23.05%
9792,31-Dec-2014,13-Aug-2014,30-Jun-2014,"61,809","7,602","6,701","6,740",10.84%,2.87%,1.05,5.00,0.3663,-6.52%,-61.45%
9792,31-Dec-2014,21-May-2014,31-Mar-2014,"61,523","8,066","7,136","7,210",11.60%,2.76%,1.12,0.00,0.406,-13.64%,626.81%
9792,31-Dec-2013,27-Feb-2014,31-Dec-2013,"61,982","5,236","8,436","8,349",13.61%,3.29%,1.30,2.50,0.3948,35.65%,229.35%
9792,31-Dec-2013,18-Nov-2013,30-Sep-2013,"61,192","7,392","6,049","6,155",9.89%,2.36%,0.96,0.00,0.4065,-64.79%,-61.01%
2224,31-Mar-2024,22-Aug-2023,30-Jun-2023,"46,780","7,777","7,037","7,037",15.04%,0.81%,1.65,0.00,2.046,45.51%,271.34%
2224,31-Mar-2023,30-May-2023,31-Mar-2023,"33,252","6,158","4,836","4,836",14.54%,0.01%,1.13,2.50,201.27,"3,998.31%",281.60%
2224,31-Mar-2023,27-Feb-2023,31-Dec-2022,"55,144","3,781",118,118,0.21%,0.00%,0.03,0.00,199.10,-97.76%,107.02%
2224,31-Mar-2023,25-Nov-2022,30-Sep-2022,"40,777","6,293","5,268","5,268",12.92%,0.62%,1.24,0.00,1.9904,228.27%,119.87%
2224,31-Mar-2023,25-Aug-2022,30-Jun-2022,"9,340","-3,618","-4,107","-4,107",-43.97%,-0.49%,-0.96,0.00,1.9714,-54.22%,-155.73%
2224,31-Mar-2022,26-May-2022,31-Mar-2022,-575,849,"-2,663","-2,663",0.00%,-0.32%,-0.63,0.00,1.9796,"-4,771.93%",64.07%
2224,31-Mar-2022,24-Feb-2022,31-Dec-2021,"26,528","1,166",57,57,0.21%,0.01%,0.01,0.00,2.0057,-97.62%,-84.80%
2224,31-Mar-2022,23-Nov-2021,30-Sep-2021,"40,254","1,443","2,396","2,396",5.95%,0.28%,0.56,0.00,2.0032,-67.49%,-28.58%
2224,31-Mar-2022,23-Aug-2021,30-Jun-2021,"37,090","9,067","7,369","7,369",19.87%,0.86%,1.73,0.00,2.0069,199.42%,180.09%
2224,31-Mar-2021,31-May-2021,31-Mar-2021,"19,151","-8,478","-7,412","-7,412",-38.70%,-0.88%,-1.74,0.00,1.9848,"-2,076.53%",58.56%
2224,31-Mar-2021,25-Feb-2021,31-Dec-2020,"62,316","1,346",375,375,0.60%,0.05%,0.09,0.00,1.9547,-88.82%,-90.14%
2224,31-Mar-2021,23-Nov-2020,30-Sep-2020,"43,320","4,639","3,355","3,355",7.74%,0.40%,0.79,0.00,1.9531,136.46%,-45.19%
2224,31-Mar-2021,24-Aug-2020,30-Jun-2020,"19,409","-7,014","-9,201","-9,201",-47.41%,-1.11%,-2.16,0.00,1.951,48.55%,-362.89%
2224,31-Mar-2020,29-Jun-2020,31-Mar-2020,"28,503","-22,150","-17,884","-17,884",-62.74%,-2.14%,-4.20,0.00,1.9623,-570.26%,-296.55%
2224,31-Mar-2020,26-Feb-2020,31-Dec-2019,"83,967","11,764","3,803","3,803",4.53%,0.44%,0.89,0.00,2.0089,-37.87%,-18.14%
2224,31-Mar-2020,27-Nov-2019,30-Sep-2019,"77,714","11,541","6,121","6,121",7.88%,0.72%,1.44,0.00,1.9965,74.89%,-26.04%
2224,31-Mar-2020,26-Aug-2019,30-Jun-2019,"53,660","5,442","3,500","3,500",6.52%,0.41%,0.82,0.00,2.0072,-61.53%,46.14%
2224,31-Mar-2019,27-May-2019,31-Mar-2019,"60,667","13,161","9,099","9,099",15.00%,1.06%,2.14,2.00,2.016,95.85%,285.47%
2224,31-Mar-2019,27-Feb-2019,31-Dec-2018,"68,767","5,486","4,646","4,646",6.76%,0.53%,1.09,0.00,2.0736,-43.86%,-94.41%
2224,31-Mar-2019,28-Nov-2018,30-Sep-2018,"71,898","13,552","8,276","8,276",11.51%,0.94%,1.94,0.00,2.0616,245.55%,289.46%
2224,31-Mar-2019,29-Aug-2018,30-Jun-2018,"54,794","3,516","2,395","2,395",4.37%,0.28%,0.56,0.00,2.0225,148.82%,-20.98%
2224,31-Mar-2018,24-May-2018,31-Mar-2018,"63,507","5,032","-4,906","-4,906",-7.73%,-0.55%,-1.15,2.50,2.1069,-105.90%,-109.69%
2224,31-Mar-2018,27-Feb-2018,31-Dec-2017,"36,469","84,922","83,108","83,108",227.89%,8.72%,19.50,0.00,2.237,"3,810.96%","17,927.77%"
2224,31-Mar-2018,29-Nov-2017,30-Sep-2017,"55,877","3,947","2,125","2,125",3.80%,0.24%,0.50,0.00,2.0833,-29.89%,-44.09%
2224,31-Mar-2018,24-Aug-2017,30-Jun-2017,"61,481","5,850","3,031","3,031",4.93%,0.34%,0.71,0.00,2.0798,-94.01%,-34.04%
2224,31-Mar-2017,31-May-2017,31-Mar-2017,"45,673","55,502","50,617","50,617",110.82%,5.70%,11.88,2.50,2.0852,"10,879.83%",709.10%
2224,31-Mar-2017,27-Feb-2017,31-Dec-2016,"32,284","3,144",461,461,1.43%,0.06%,0.11,0.00,1.9538,-87.87%,-92.59%
2224,31-Mar-2017,23-Nov-2016,30-Sep-2016,"80,438","5,777","3,801","3,801",4.73%,0.46%,0.89,0.00,1.9459,-17.28%,-58.31%
2224,31-Mar-2017,26-Aug-2016,30-Jun-2016,"61,353","6,406","4,595","4,595",7.49%,0.55%,1.08,0.00,1.952,-26.55%,-78.62%
2224,31-Mar-2016,31-May-2016,31-Mar-2016,"37,009","7,087","6,256","6,256",16.90%,0.77%,1.47,2.50,1.9097,0.51%,-82.58%
2224,31-Mar-2016,25-Feb-2016,31-Dec-2015,"62,591","7,008","6,224","6,224",9.94%,0.75%,1.46,0.00,1.9579,-31.73%,-22.61%
2224,31-Mar-2016,20-Nov-2015,30-Sep-2015,"52,852","10,370","9,117","9,117",17.25%,1.10%,2.14,0.00,1.9492,-57.58%,-26.50%
2224,31-Mar-2016,25-Aug-2015,30-Jun-2015,"64,109","22,402","21,491","21,491",33.52%,2.70%,5.04,0.00,1.8679,-40.17%,103.11%
2224,31-Mar-2015,27-May-2015,31-Mar-2015,"104,388","54,118","35,921","35,921",34.41%,4.66%,8.43,3.00,1.8085,346.67%,16.52%
2224,31-Mar-2015,26-Feb-2015,31-Dec-2014,"112,822","11,934","8,042","8,042",7.13%,1.10%,1.89,0.00,1.7154,-35.17%,-36.09%
2224,31-Mar-2015,20-Nov-2014,30-Sep-2014,"96,253","15,359","12,404","12,404",12.89%,1.73%,2.91,0.00,1.6789,17.23%,30.57%
2224,31-Mar-2015,20-Aug-2014,30-Jun-2014,"87,042","15,113","10,581","10,581",12.16%,1.48%,2.48,0.00,1.6796,-65.68%,14.29%
2224,31-Mar-2014,28-May-2014,31-Mar-2014,"101,491","35,383","30,828","30,828",30.38%,4.38%,7.23,3.00,1.6531,145.00%,71.52%
2224,31-Mar-2014,28-Feb-2014,31-Dec-2013,"119,644","18,824","12,583","12,583",10.52%,2.95%,2.95,0.00,1.00,32.45%,35.59%
2224,31-Mar-2014,22-Nov-2013,30-Sep-2013,"85,348","11,591","9,500","9,500",11.13%,1.44%,2.23,0.00,1.5491,2.61%,-6.50%
5308,30-Jun-2023,22-Aug-2023,30-Jun-2023,"238,835","4,802","2,976","2,976",1.25%,1.74%,0.57,0.50,0.33,-26.52%,-55.63%
5308,30-Jun-2023,24-May-2023,31-Mar-2023,"215,718","3,759","4,050","4,050",1.88%,2.30%,0.78,0.50,0.34,-41.52%,-69.70%
5308,30-Jun-2023,17-Feb-2023,31-Dec-2022,"230,813","8,395","6,926","6,926",3.00%,3.93%,1.33,1.00,0.34,-19.93%,1.72%
5308,30-Jun-2023,23-Nov-2022,30-Sep-2022,"251,653","10,213","8,650","8,650",3.44%,5.05%,1.67,1.00,0.33,28.97%,-22.40%
5308,30-Jun-2022,24-Aug-2022,30-Jun-2022,"259,929","11,241","6,707","6,707",2.58%,4.97%,1.29,3.00,0.26,-49.82%,-%
5308,30-Jun-2022,14-Jun-2022,31-Mar-2022,"261,936","14,860","13,365","13,365",5.10%,0.09%,2.58,0.00,29.11,96.28%,-%
5308,30-Jun-2022,,31-Dec-2021,"187,999","9,264","6,809","6,809",3.62%,0.00%,1.31,0.00,0.00,-38.92%,-%
5308,30-Jun-2022,,30-Sep-2021,"212,492","14,664","11,147","11,147",5.25%,0.00%,2.15,0.00,0.00,-%,-%
5308,30-Jun-2021,,30-Jun-2021,0,0,0,0,0.00%,0.00%,0.00,0.00,23.43,-%,-%
5308,30-Jun-2021,,31-Mar-2021,0,0,0,0,0.00%,0.00%,0.00,0.00,0.00,-%,-%
5305,31-Dec-2023,28-Aug-2023,30-Jun-2023,"325,251","8,750","6,530","6,530",2.01%,1.23%,0.44,0.00,0.3542,4.95%,-59.43%
5305,31-Dec-2023,26-May-2023,31-Mar-2023,"318,446","8,280","6,222","6,222",1.95%,1.16%,0.41,0.70,0.3569,-70.42%,-30.05%
5305,31-Dec-2022,27-Feb-2023,31-Dec-2022,"444,167","31,440","21,034","21,034",4.74%,3.97%,1.40,0.00,0.3528,44.58%,-32.61%
5305,31-Dec-2022,24-Nov-2022,30-Sep-2022,"354,104","20,350","14,548","14,548",4.11%,2.86%,0.97,0.00,0.3388,-9.62%,36.04%
5305,31-Dec-2022,26-Aug-2022,30-Jun-2022,"397,708","21,675","16,097","16,097",4.05%,3.21%,1.07,0.50,0.3346,80.97%,43.03%
5305,31-Dec-2022,27-May-2022,31-Mar-2022,"367,314","11,863","8,895","8,895",2.42%,1.83%,0.59,0.00,0.3232,-71.50%,-26.23%
5305,31-Dec-2021,28-Feb-2022,31-Dec-2021,"456,393","40,270","31,212","31,212",6.84%,13.38%,2.50,1.30,0.1869,191.86%,13.30%
5305,31-Dec-2021,03-Jan-2022,30-Sep-2021,"313,811","14,619","10,694","10,694",3.41%,5.33%,0.86,0.00,0.1606,-4.98%,-22.15%
5305,31-Dec-2021,,30-Jun-2021,"299,355","13,966","11,254","11,254",3.76%,0.00%,0.75,0.00,0.00,-6.67%,-%
5305,31-Dec-2021,,31-Mar-2021,"374,556","15,630","12,058","12,058",3.22%,0.00%,0.80,0.00,0.00,-56.23%,-%
5305,31-Dec-2020,,31-Dec-2020,"415,170","36,989","27,548","27,548",6.64%,16.54%,2.20,0.00,0.133,100.54%,-%
5305,31-Dec-2020,,30-Sep-2020,"322,067","17,804","13,737","13,737",4.27%,0.00%,1.10,0.00,0.00,-%,-%
9431,31-Dec-2023,28-Aug-2023,30-Jun-2023,"11,144","1,586","1,555","1,489",13.95%,2.48%,0.77,0.00,0.31,-80.84%,102.59%
9431,31-Dec-2023,29-May-2023,31-Mar-2023,"10,311","8,261","7,706","7,772",74.74%,13.34%,4.00,0.00,0.30,"1,318.25%","1,460.64%"
9431,31-Dec-2022,28-Feb-2023,31-Dec-2022,"12,237",451,476,548,3.89%,1.01%,0.28,0.00,0.28,-89.60%,234.15%
9431,31-Dec-2022,29-Nov-2022,30-Sep-2022,"8,397","5,997","5,235","5,268",62.34%,9.96%,10.85,0.00,1.09,616.73%,321.53%
9431,31-Dec-2022,29-Aug-2022,30-Jun-2022,"8,652","1,005","1,005",735,11.62%,1.53%,1.51,0.00,0.99,47.59%,139.16%
9431,31-Dec-2022,30-May-2022,31-Mar-2022,"8,564",497,497,498,5.80%,1.06%,1.03,0.00,0.97,203.66%,131.36%
9431,31-Dec-2021,28-Feb-2022,31-Dec-2021,"4,276",328,164,164,3.84%,0.28%,0.34,0.00,1.19,106.90%,105.14%
9431,31-Dec-2021,29-Nov-2021,30-Sep-2021,"1,670","-2,384","-2,383","-2,378",-142.69%,-4.12%,-4.90,0.00,1.19,-26.69%,-123.71%
9431,31-Dec-2021,29-Sep-2021,30-Jun-2021,"1,467","-1,877","-1,877","-1,877",-127.95%,-4.25%,-4.63,0.00,1.09,-18.20%,-190.56%
9431,31-Dec-2021,31-May-2021,31-Mar-2021,"1,334","-1,588","-1,588","-1,588",-119.04%,-3.44%,-3.92,0.00,1.14,50.25%,-355.01%
9431,31-Dec-2020,29-Mar-2021,31-Dec-2020,"1,694","-3,173","-3,192","-3,192",-188.43%,-6.73%,-7.87,0.00,1.17,-200.28%,"-1,016.08%"
9431,31-Dec-2020,26-Nov-2020,30-Sep-2020,"1,882","-1,088","-1,063","-1,063",-56.48%,-2.10%,-2.62,0.00,1.25,-64.55%,-311.75%
9431,31-Dec-2020,27-Aug-2020,30-Jun-2020,"2,206",-626,-646,-646,-29.28%,-1.25%,-1.59,0.00,1.28,-85.10%,-22.81%
9431,31-Dec-2020,30-Jun-2020,31-Mar-2020,"3,041",-325,-349,-349,-11.48%,-0.67%,-0.86,0.00,1.29,-22.03%,-32.70%
9431,31-Dec-2019,27-Feb-2020,31-Dec-2019,"3,389",24,-286,-286,-8.44%,-0.54%,-0.71,0.00,1.30,-156.97%,73.37%
9431,31-Dec-2019,26-Nov-2019,30-Sep-2019,"3,625",576,502,502,13.85%,0.95%,1.24,0.00,1.31,195.44%,"1,376.47%"
9431,31-Dec-2019,16-Aug-2019,30-Jun-2019,"3,628",-526,-526,-526,-14.50%,-1.00%,-1.30,0.00,1.30,-100.00%,"-26,400.00%"
9431,31-Dec-2019,30-May-2019,31-Mar-2019,"3,919",-168,-263,-263,-6.71%,-0.50%,-0.65,0.00,1.31,75.51%,-196.34%
9431,31-Dec-2018,28-Feb-2019,31-Dec-2018,"4,592","-1,080","-1,074","-1,074",-23.39%,-2.02%,-2.65,0.00,1.31,"-3,258.82%",-731.76%
9431,31-Dec-2018,29-Nov-2018,30-Sep-2018,"4,593",203,34,34,0.74%,0.06%,0.08,0.00,1.34,"1,600.00%",104.22%
9431,31-Dec-2018,24-Aug-2018,30-Jun-2018,"4,077",45,2,2,0.05%,0.00%,0.00,0.00,1.34,-99.27%,-99.54%
9431,31-Dec-2018,28-May-2018,31-Mar-2018,"4,310",507,273,273,6.33%,0.50%,0.67,0.00,1.34,60.59%,125.62%
9431,31-Dec-2017,28-Feb-2018,31-Dec-2017,"4,484","-1,075",170,170,3.79%,0.31%,0.42,0.00,1.34,121.09%,144.04%
9431,31-Dec-2017,27-Nov-2017,30-Sep-2017,"4,265",401,-806,-806,-18.90%,-1.50%,-1.99,0.00,1.33,-284.02%,-253.82%
9431,31-Dec-2017,29-Aug-2017,30-Jun-2017,"4,744",687,438,438,9.23%,0.79%,1.08,0.00,1.36,261.98%,55.32%
9431,31-Dec-2017,24-May-2017,31-Mar-2017,"4,587",175,121,121,2.64%,0.22%,0.30,0.00,1.35,131.35%,4.31%
9431,31-Dec-2016,28-Feb-2017,31-Dec-2016,"5,018",34,-386,-386,-7.69%,-0.70%,-0.95,1.00,1.35,-173.66%,-164.66%
9431,31-Dec-2016,25-Nov-2016,30-Sep-2016,"4,385",772,524,524,11.95%,0.95%,1.29,0.00,1.36,85.82%,37.89%
9431,31-Dec-2016,26-Aug-2016,30-Jun-2016,"3,874",412,282,282,7.28%,0.52%,0.70,0.00,1.35,143.10%,281.08%
9431,31-Dec-2016,24-May-2016,31-Mar-2016,"4,755",171,116,116,2.44%,0.21%,0.29,0.00,1.35,-80.57%,-62.09%
9431,31-Dec-2015,23-Feb-2016,31-Dec-2015,"5,730","1,581",597,597,10.42%,1.10%,1.47,1.00,1.34,57.11%,663.21%
9431,31-Dec-2015,24-Nov-2015,30-Sep-2015,"5,314","1,552",380,380,7.15%,0.70%,0.94,0.00,1.33,413.51%,5.56%
9431,31-Dec-2015,26-Aug-2015,30-Jun-2015,"4,799",111,74,74,1.54%,0.14%,0.18,0.00,1.33,-75.82%,-67.26%
9431,31-Dec-2015,27-May-2015,31-Mar-2015,"4,920",457,306,306,6.22%,0.57%,0.75,0.00,1.33,388.68%,-66.15%
9431,31-Dec-2014,25-Feb-2015,31-Dec-2014,"4,065",-175,-106,-106,-2.61%,-0.20%,-0.26,1.00,1.32,-129.44%,-106.65%
9431,31-Dec-2014,26-Nov-2014,30-Sep-2014,"4,962",537,360,360,7.26%,0.67%,0.89,0.00,1.32,59.29%,170.68%
9431,31-Dec-2014,29-Aug-2014,30-Jun-2014,"5,826",337,226,226,3.88%,0.43%,0.56,0.00,1.31,-75.00%,-15.36%
9431,31-Dec-2014,30-May-2014,31-Mar-2014,"5,992","1,350",904,904,15.09%,1.68%,2.23,0.00,1.33,-43.25%,-21.32%
9431,31-Dec-2013,28-Feb-2014,31-Dec-2013,"7,822","2,378","1,593","1,593",20.37%,3.00%,3.93,2.00,1.31,"1,097.74%",298.25%
9431,31-Dec-2013,27-Nov-2013,30-Sep-2013,"5,704",323,133,133,2.33%,0.26%,0.33,0.00,1.27,-50.19%,104.62%
5213,30-Sep-2023,29-Aug-2023,30-Jun-2023,"7,152","-7,601","-7,601","-7,319",-106.28%,-5.81%,-1.22,0.00,0.21,31.64%,48.88%
5213,30-Sep-2023,30-May-2023,31-Mar-2023,"4,241","-10,978","-10,983","-10,706",-258.97%,-8.73%,-1.92,0.00,0.22,-108.82%,80.49%
5213,31-Mar-2023,24-Feb-2023,31-Dec-2022,"5,198","-5,325","-5,311","-5,127",-102.17%,-3.83%,-0.92,0.00,0.24,71.04%,58.75%
5213,31-Mar-2023,25-Nov-2022,30-Sep-2022,"3,278","-17,866","-18,100","-17,706",-552.17%,-12.70%,-3.17,0.00,0.25,-23.66%,29.69%
5213,31-Mar-2023,26-Aug-2022,30-Jun-2022,"1,227","-14,795","-14,740","-14,318","-1,201.30%",-9.17%,-2.57,0.00,0.28,73.90%,-23.70%
5213,31-Mar-2022,31-May-2022,31-Mar-2022,-174,"-52,500","-55,447","-54,868",0.00%,-32.80%,-9.84,0.00,0.30,-341.49%,-22.05%
5213,31-Mar-2022,25-Feb-2022,31-Dec-2021,"46,721","-12,744","-12,861","-12,428",-27.53%,-5.44%,-2.23,0.00,0.41,50.65%,74.73%
5213,31-Mar-2022,26-Nov-2021,30-Sep-2021,874,"-25,317","-25,779","-25,184","-2,949.54%",-10.26%,-4.52,0.00,0.44,-117.57%,52.57%
5213,31-Mar-2022,27-Aug-2021,30-Jun-2021,"7,580","-12,017","-12,143","-11,575",-160.20%,-4.32%,-2.08,0.00,0.48,74.25%,19.61%
5213,31-Mar-2021,30-Jun-2021,31-Mar-2021,"15,873","-31,011","-54,495","-44,954",-343.32%,-16.12%,-8.06,0.00,0.50,8.60%,-39.02%
5213,31-Mar-2021,19-Mar-2021,31-Dec-2020,"-9,714","-48,929","-49,182","-49,182",0.00%,-15.21%,-8.82,0.00,0.58,7.38%,-433.08%
5213,31-Mar-2021,27-Nov-2020,30-Sep-2020,"16,980","-52,543","-53,102","-53,102",-312.73%,-14.21%,-9.52,0.00,0.67,-268.79%,2.47%
5213,31-Mar-2021,28-Aug-2020,30-Jun-2020,"12,011","-15,527","-14,399","-14,399",-119.88%,-3.35%,-2.58,0.00,0.77,55.47%,-428.29%
5213,31-Mar-2020,30-Jun-2020,31-Mar-2020,"-13,582","-36,551","-32,926","-32,336",0.00%,-7.43%,-5.80,0.00,0.78,-250.49%,-864.63%
5213,31-Mar-2020,06-Mar-2020,31-Dec-2019,"21,550","-8,550","-9,296","-9,226",-43.14%,-1.90%,-1.66,0.00,0.87,83.06%,-325.02%
5213,30-Sep-2019,29-Nov-2019,30-Sep-2019,"-22,732","-44,883","-54,653","-54,449",0.00%,-11.09%,-9.76,0.00,0.88,"-1,341.43%","-2,280.80%"
5213,30-Sep-2019,28-Aug-2019,30-Jun-2019,"68,575","5,685","4,365","4,386",6.37%,0.81%,0.79,0.00,0.97,3.71%,-38.41%
5213,30-Sep-2019,29-May-2019,31-Mar-2019,"98,469","8,158","4,209","4,229",4.27%,0.78%,0.76,0.00,0.97,3.15%,-65.19%
5213,30-Sep-2019,27-Feb-2019,31-Dec-2018,"73,193","5,572","4,054","4,100",5.54%,0.77%,0.74,0.00,0.96,279.27%,-63.00%
5213,30-Sep-2018,30-Nov-2018,30-Sep-2018,"63,509","2,512","-2,290","-2,287",-3.61%,-0.43%,-0.41,0.00,0.96,-132.12%,-112.06%
5213,30-Sep-2018,28-Aug-2018,30-Jun-2018,"66,897","1,277","7,126","7,121",10.65%,1.34%,1.27,0.00,0.95,-41.39%,11.04%
5213,30-Sep-2018,25-May-2018,31-Mar-2018,"75,257","6,924","12,164","12,150",16.16%,2.28%,2.15,0.00,0.94,9.64%,192.14%
5213,30-Sep-2018,23-Feb-2018,31-Dec-2017,"87,342","14,698","11,064","11,082",12.67%,2.40%,1.99,0.00,0.83,-41.56%,30.67%
5213,30-Sep-2017,24-Nov-2017,30-Sep-2017,"99,656","25,083","19,000","18,963",19.07%,4.23%,3.81,0.00,0.90,195.70%,19.08%
5213,30-Sep-2017,24-Aug-2017,30-Jun-2017,"67,502","8,944","6,388","6,413",9.46%,1.51%,1.30,0.00,0.86,54.20%,35.12%
5213,30-Sep-2017,23-May-2017,31-Mar-2017,"53,225","6,740","4,155","4,159",7.81%,1.00%,0.85,0.00,0.85,-50.96%,3.20%
5213,30-Sep-2017,22-Feb-2017,31-Dec-2016,"60,032","10,585","8,476","8,481",14.12%,2.08%,1.75,0.00,0.84,-46.74%,0.62%
5213,30-Sep-2016,29-Nov-2016,30-Sep-2016,"72,364","22,003","15,918","15,924",22.00%,3.99%,3.27,0.00,0.82,235.52%,20.78%
5213,30-Sep-2016,23-Aug-2016,30-Jun-2016,"56,919","6,433","4,740","4,746",8.33%,1.24%,0.98,0.00,0.79,17.77%,1.35%
5213,30-Sep-2016,26-May-2016,31-Mar-2016,"47,928","6,370","4,039","4,030",8.43%,1.05%,0.83,1.00,0.79,-52.19%,23.05%
5213,30-Sep-2016,26-Feb-2016,31-Dec-2015,"47,013","10,376","8,414","8,429",17.90%,2.20%,1.74,1.00,0.79,-36.07%,-25.10%
5213,30-Sep-2015,27-Nov-2015,30-Sep-2015,"59,276","12,471","13,184","13,184",22.24%,3.56%,2.72,0.00,0.78,181.53%,31.08%
5213,30-Sep-2015,26-Aug-2015,30-Jun-2015,"45,865","4,421","4,684","4,683",10.21%,1.32%,1.00,0.00,0.76,42.99%,-42.74%
5213,30-Sep-2015,19-May-2015,31-Mar-2015,"51,421","6,099","3,270","3,275",6.36%,0.95%,0.72,1.00,0.76,-70.90%,23.63%
5213,30-Sep-2015,26-Feb-2015,31-Dec-2014,"64,021","14,175","11,245","11,254",17.56%,3.36%,2.55,1.00,0.76,11.89%,36.35%
5213,30-Sep-2014,28-Nov-2014,30-Sep-2014,"64,516","13,308","10,045","10,058",15.57%,3.08%,2.28,0.00,0.74,22.99%,-71.24%
5213,30-Sep-2014,26-Aug-2014,30-Jun-2014,"56,358","10,994","8,177","8,178",14.51%,3.15%,1.86,0.00,0.59,208.72%,6.25%
5213,30-Sep-2014,28-May-2014,31-Mar-2014,"50,000","3,702","2,523","2,649",5.05%,1.03%,0.60,0.00,0.58,-67.91%,5.20%
5213,30-Sep-2014,26-Feb-2014,31-Dec-2013,"47,570","7,462","8,246","8,254",17.33%,3.24%,1.88,0.00,0.58,-76.40%,4.93%
5213,30-Sep-2013,29-Nov-2013,30-Sep-2013,"59,649","21,117","34,995","34,970",58.67%,14.20%,7.95,1.00,0.56,354.33%,108.34%
5123,31-Dec-2023,10-Aug-2023,30-Jun-2023,"38,190","17,632","17,632","17,632",46.17%,1.40%,1.65,3.19,1.1714,-0.18%,-4.44%
5123,31-Dec-2023,11-May-2023,31-Mar-2023,"37,477","17,664","17,664","17,664",47.13%,1.41%,1.65,0.00,1.1704,472.50%,-13.24%
5123,31-Dec-2022,19-Jan-2023,31-Dec-2022,"36,387","-7,323","-4,742","-4,742",-13.03%,-0.38%,1.55,3.42,1.1704,-126.05%,-198.89%
5123,31-Dec-2022,10-Nov-2022,30-Sep-2022,"35,690","18,205","18,205","18,205",51.01%,1.42%,1.70,0.00,1.192,-1.33%,-17.67%
5123,31-Dec-2022,19-Aug-2022,30-Jun-2022,"36,511","18,451","18,451","18,451",50.54%,1.44%,1.72,3.40,1.192,-9.38%,-18.51%
